id_corredor,nombre,zona,nivel,anios_experiencia,motivo_rechazo
4,Fernanda Rojas Cruz,,SENIOR ,8.0,zona_vacia
5,Ana Gómez Rojas,,Senior,4.0,zona_vacia
7,Pedro Vásquez Torres,Costa,,1.0,nivel_vacio
10,Juan Cruz Castillo,Occidente,,7.0,nivel_vacio
11,José Morales Flores,, junior,,"zona_vacia,anios_experiencia_vacio"
12,Pedro Gómez Vásquez,,Mid,21.0,zona_vacia
15,Fernanda Cruz Reyes,Centro,Mid,,anios_experiencia_vacio
17,Jorge Reyes Ramírez,,Elite,20.0,zona_vacia
20,Pedro Cruz Pérez,,Junior,24.0,zona_vacia
21,Juan Hernández Pérez,Oriente,,21.0,nivel_vacio
24,José Ortiz Flores,,Junior,9.0,zona_vacia
26,Valeria Mendoza Gómez,Occidente,,20.0,nivel_vacio
29,Ricardo López Hernández,,,25.0,"zona_vacia,nivel_vacio"
34,Lucía Vásquez Chávez,,Junior,7.0,zona_vacia
37,Juan Cruz García,Centro,,10.0,nivel_vacio
39,Sofía Ortiz Pérez,,Mid,25.0,zona_vacia
48,Lucía López Morales,Costa,,25.0,nivel_vacio
49,Paula Castillo Rojas,,Mid,6.0,zona_vacia
51,Juan Martínez Santos,,SENIOR ,99.0,zona_vacia
52,Daniela Gómez Martínez,Occidente,,5.0,nivel_vacio
55,Andrés Santos Santos,,Senior,6.0,zona_vacia
59,Daniela Flores Pérez,,Junior,7.0,zona_vacia
60,Pedro Castillo Gómez,,,17.0,"zona_vacia,nivel_vacio"
61,Carlos Torres Mendoza,Centro, junior,,anios_experiencia_vacio
65,Valeria Martínez García,  Centro  ,,8.0,nivel_vacio
68,José García Pérez,Centro,,11.0,nivel_vacio
70,Carlos Vásquez Martínez,,Mid,21.0,zona_vacia
74,José Morales Martínez,,Mid,6.0,zona_vacia
76,Sofía Morales Reyes,Costa,,2.0,nivel_vacio
77,Valeria Vásquez Mendoza,  Centro  , junior,,anios_experiencia_vacio
